Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	embryonic cranial skeleton morphogenesis (GO:0048701)	1/15	2.041205e-01	4.134807e-01	0	0	4.671096e+00	7.422581e+00	MTHFD1L
GO_Biological_Process_2021	engulfment of apoptotic cell (GO:0043652)	1/15	2.041205e-01	4.134807e-01	0	0	4.671096e+00	7.422581e+00	RAC1
GO_Biological_Process_2021	GTP metabolic process (GO:0046039)	1/15	2.041205e-01	4.134807e-01	0	0	4.671096e+00	7.422581e+00	RAN
GO_Biological_Process_2021	histone H3 deacetylation (GO:0070932)	1/15	2.041205e-01	4.134807e-01	0	0	4.671096e+00	7.422581e+00	HDAC2
GO_Biological_Process_2021	histone H4-K5 acetylation (GO:0043981)	1/15	2.041205e-01	4.134807e-01	0	0	4.671096e+00	7.422581e+00	HCFC1
GO_Biological_Process_2021	histone H4-K8 acetylation (GO:0043982)	1/15	2.041205e-01	4.134807e-01	0	0	4.671096e+00	7.422581e+00	HCFC1
GO_Biological_Process_2021	icosanoid biosynthetic process (GO:0046456)	1/15	2.041205e-01	4.134807e-01	0	0	4.671096e+00	7.422581e+00	MGST3
GO_Biological_Process_2021	intracellular cholesterol transport (GO:0032367)	1/15	2.041205e-01	4.134807e-01	0	0	4.671096e+00	7.422581e+00	OSBP
GO_Biological_Process_2021	mammary gland epithelium development (GO:0061180)	1/15	2.041205e-01	4.134807e-01	0	0	4.671096e+00	7.422581e+00	ZNF703
GO_Biological_Process_2021	membrane raft organization (GO:0031579)	1/15	2.041205e-01	4.134807e-01	0	0	4.671096e+00	7.422581e+00	S100A10
GO_Biological_Process_2021	tRNA splicing, via endonucleolytic cleavage and ligation (GO:0006388)	1/15	2.041205e-01	4.134807e-01	0	0	4.671096e+00	7.422581e+00	RTCB
GO_Biological_Process_2021	ubiquinone biosynthetic process (GO:0006744)	1/15	2.041205e-01	4.134807e-01	0	0	4.671096e+00	7.422581e+00	FDXR
GO_Biological_Process_2021	ubiquinone metabolic process (GO:0006743)	1/15	2.041205e-01	4.134807e-01	0	0	4.671096e+00	7.422581e+00	FDXR
GO_Biological_Process_2021	mitotic intra-S DNA damage checkpoint signaling (GO:0031573)	1/15	2.041205e-01	4.134807e-01	0	0	4.671096e+00	7.422581e+00	MDC1
GO_Biological_Process_2021	mRNA methylation (GO:0080009)	1/15	2.041205e-01	4.134807e-01	0	0	4.671096e+00	7.422581e+00	TRMT10C
GO_Biological_Process_2021	mycotoxin metabolic process (GO:0043385)	1/15	2.041205e-01	4.134807e-01	0	0	4.671096e+00	7.422581e+00	MGST3
GO_Biological_Process_2021	neurotrophin TRK receptor signaling pathway (GO:0048011)	1/15	2.041205e-01	4.134807e-01	0	0	4.671096e+00	7.422581e+00	CASP3
GO_Biological_Process_2021	organic heteropentacyclic compound metabolic process (GO:1901376)	1/15	2.041205e-01	4.134807e-01	0	0	4.671096e+00	7.422581e+00	MGST3
GO_Biological_Process_2021	positive regulation of cell killing (GO:0031343)	1/15	2.041205e-01	4.134807e-01	0	0	4.671096e+00	7.422581e+00	RAC1
GO_Biological_Process_2021	positive regulation of heterotypic cell-cell adhesion (GO:0034116)	1/15	2.041205e-01	4.134807e-01	0	0	4.671096e+00	7.422581e+00	CD44
GO_Biological_Process_2021	positive regulation of histone H3-K4 methylation (GO:0051571)	1/15	2.041205e-01	4.134807e-01	0	0	4.671096e+00	7.422581e+00	SNW1
GO_Biological_Process_2021	positive regulation of keratinocyte differentiation (GO:0045618)	1/15	2.041205e-01	4.134807e-01	0	0	4.671096e+00	7.422581e+00	NME2
GO_Biological_Process_2021	positive regulation of membrane protein ectodomain proteolysis (GO:0051044)	1/15	2.041205e-01	4.134807e-01	0	0	4.671096e+00	7.422581e+00	PACSIN3
GO_Biological_Process_2021	positive regulation of sprouting angiogenesis (GO:1903672)	1/15	2.041205e-01	4.134807e-01	0	0	4.671096e+00	7.422581e+00	TJP1
GO_Biological_Process_2021	positive regulation of telomerase RNA localization to Cajal body (GO:1904874)	1/15	2.041205e-01	4.134807e-01	0	0	4.671096e+00	7.422581e+00	CCT4
GO_Biological_Process_2021	protein localization to cell-cell junction (GO:0150105)	1/15	2.041205e-01	4.134807e-01	0	0	4.671096e+00	7.422581e+00	TJP1
GO_Biological_Process_2021	autophagosome organization (GO:1905037)	2/56	2.071604e-01	4.172300e-01	0	0	2.425185e+00	3.817877e+00	VMP1;ATG3
GO_Biological_Process_2021	glycosaminoglycan catabolic process (GO:0006027)	2/56	2.071604e-01	4.172300e-01	0	0	2.425185e+00	3.817877e+00	HSPG2;CD44
GO_Biological_Process_2021	Rho protein signal transduction (GO:0007266)	2/56	2.071604e-01	4.172300e-01	0	0	2.425185e+00	3.817877e+00	CFL1;ARHGAP1
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:0000288)	2/56	2.071604e-01	4.172300e-01	0	0	2.425185e+00	3.817877e+00	DIS3;SAMD4B
GO_Biological_Process_2021	cellular response to interleukin-1 (GO:0071347)	4/155	2.073507e-01	4.172300e-01	0	0	1.737588e+00	2.733824e+00	PSMC5;PSMA2;UBA52;RBMX
GO_Biological_Process_2021	positive regulation of NF-kappaB transcription factor activity (GO:0051092)	4/155	2.073507e-01	4.172300e-01	0	0	1.737588e+00	2.733824e+00	PPIA;UBA52;HSPA1B;MTDH
GO_Biological_Process_2021	nucleotide-excision repair (GO:0006289)	3/105	2.117857e-01	4.232010e-01	0	0	1.927602e+00	2.991986e+00	RFC2;POLR2H;UBA52
GO_Biological_Process_2021	negative regulation of cell cycle G2/M phase transition (GO:1902750)	2/57	2.126963e-01	4.232010e-01	0	0	2.380970e+00	3.685479e+00	PSMC5;PSMA2
GO_Biological_Process_2021	positive regulation of cell junction assembly (GO:1901890)	2/57	2.126963e-01	4.232010e-01	0	0	2.380970e+00	3.685479e+00	RAC1;S100A10
GO_Biological_Process_2021	positive regulation of gene expression, epigenetic (GO:0045815)	2/57	2.126963e-01	4.232010e-01	0	0	2.380970e+00	3.685479e+00	POLR2H;BAZ1B
GO_Biological_Process_2021	chromosome organization (GO:0051276)	3/106	2.157142e-01	4.232010e-01	0	0	1.908790e+00	2.927704e+00	HDAC2;UBA52;RAE1
GO_Biological_Process_2021	small GTPase mediated signal transduction (GO:0007264)	3/106	2.157142e-01	4.232010e-01	0	0	1.908790e+00	2.927704e+00	ARHGAP1;RAC1;RREB1
GO_Biological_Process_2021	peptidyl-lysine modification (GO:0018205)	3/106	2.157142e-01	4.232010e-01	0	0	1.908790e+00	2.927704e+00	GCSH;NUP93;RAE1
GO_Biological_Process_2021	purine ribonucleoside monophosphate biosynthetic process (GO:0009168)	1/16	2.161473e-01	4.232010e-01	0	0	4.359468e+00	6.677813e+00	PFAS
GO_Biological_Process_2021	regulation of ATP biosynthetic process (GO:2001169)	1/16	2.161473e-01	4.232010e-01	0	0	4.359468e+00	6.677813e+00	ENO1
GO_Biological_Process_2021	autophagy of nucleus (GO:0044804)	1/16	2.161473e-01	4.232010e-01	0	0	4.359468e+00	6.677813e+00	ATG3
GO_Biological_Process_2021	regulation of hormone secretion (GO:0046883)	1/16	2.161473e-01	4.232010e-01	0	0	4.359468e+00	6.677813e+00	VAMP2
GO_Biological_Process_2021	regulation of phosphate metabolic process (GO:0019220)	1/16	2.161473e-01	4.232010e-01	0	0	4.359468e+00	6.677813e+00	IGBP1
GO_Biological_Process_2021	epiboly involved in wound healing (GO:0090505)	1/16	2.161473e-01	4.232010e-01	0	0	4.359468e+00	6.677813e+00	CD44
GO_Biological_Process_2021	regulation of rRNA processing (GO:2000232)	1/16	2.161473e-01	4.232010e-01	0	0	4.359468e+00	6.677813e+00	WDR43
GO_Biological_Process_2021	glutamine family amino acid catabolic process (GO:0009065)	1/16	2.161473e-01	4.232010e-01	0	0	4.359468e+00	6.677813e+00	GLUD1
GO_Biological_Process_2021	response to organophosphorus (GO:0046683)	1/16	2.161473e-01	4.232010e-01	0	0	4.359468e+00	6.677813e+00	TYMS
GO_Biological_Process_2021	RNA splicing, via endonucleolytic cleavage and ligation (GO:0000394)	1/16	2.161473e-01	4.232010e-01	0	0	4.359468e+00	6.677813e+00	RTCB
GO_Biological_Process_2021	mitotic sister chromatid cohesion (GO:0007064)	1/16	2.161473e-01	4.232010e-01	0	0	4.359468e+00	6.677813e+00	BOD1
GO_Biological_Process_2021	motor neuron axon guidance (GO:0008045)	1/16	2.161473e-01	4.232010e-01	0	0	4.359468e+00	6.677813e+00	RAC1
GO_Biological_Process_2021	N-terminal protein amino acid acetylation (GO:0006474)	1/16	2.161473e-01	4.232010e-01	0	0	4.359468e+00	6.677813e+00	NAA10
GO_Biological_Process_2021	negative regulation of type I interferon-mediated signaling pathway (GO:0060339)	1/16	2.161473e-01	4.232010e-01	0	0	4.359468e+00	6.677813e+00	TTLL12
GO_Biological_Process_2021	odontogenesis of dentin-containing tooth (GO:0042475)	1/16	2.161473e-01	4.232010e-01	0	0	4.359468e+00	6.677813e+00	HDAC2
GO_Biological_Process_2021	positive regulation by host of viral transcription (GO:0043923)	1/16	2.161473e-01	4.232010e-01	0	0	4.359468e+00	6.677813e+00	SNW1
GO_Biological_Process_2021	positive regulation of collagen biosynthetic process (GO:0032967)	1/16	2.161473e-01	4.232010e-01	0	0	4.359468e+00	6.677813e+00	HDAC2
GO_Biological_Process_2021	protein localization to microtubule organizing center (GO:1905508)	1/16	2.161473e-01	4.232010e-01	0	0	4.359468e+00	6.677813e+00	DCTN2
GO_Biological_Process_2021	autophagosome assembly (GO:0000045)	2/58	2.182463e-01	4.263907e-01	0	0	2.338333e+00	3.559250e+00	VMP1;ATG3
GO_Biological_Process_2021	negative regulation of neuron projection development (GO:0010977)	2/58	2.182463e-01	4.263907e-01	0	0	2.338333e+00	3.559250e+00	HDAC2;RTN4
GO_Biological_Process_2021	positive regulation of protein modification process (GO:0031401)	5/214	2.231795e-01	4.328527e-01	0	0	1.569845e+00	2.354421e+00	PTPA;PTBP1;HSP90AA1;RAC1;PPIA
GO_Biological_Process_2021	protein polymerization (GO:0051258)	2/59	2.238086e-01	4.328527e-01	0	0	2.297193e+00	3.438815e+00	CHMP2A;RAC1
GO_Biological_Process_2021	regulation of secretion by cell (GO:1903530)	2/59	2.238086e-01	4.328527e-01	0	0	2.297193e+00	3.438815e+00	RAB8A;VAMP2
GO_Biological_Process_2021	positive regulation of protein kinase B signaling (GO:0051897)	4/161	2.263800e-01	4.328527e-01	0	0	1.670671e+00	2.481849e+00	HSP90AA1;RAC1;RTN4;MTDH
GO_Biological_Process_2021	lipid transport (GO:0006869)	3/109	2.275892e-01	4.328527e-01	0	0	1.854483e+00	2.745030e+00	PITPNB;OSBP;SLC27A4
GO_Biological_Process_2021	pyrimidine-containing compound catabolic process (GO:0072529)	1/17	2.279929e-01	4.328527e-01	0	0	4.086794e+00	6.042083e+00	DPYSL2
GO_Biological_Process_2021	regulation of cell killing (GO:0031341)	1/17	2.279929e-01	4.328527e-01	0	0	4.086794e+00	6.042083e+00	RAC1
GO_Biological_Process_2021	regulation of Golgi organization (GO:1903358)	1/17	2.279929e-01	4.328527e-01	0	0	4.086794e+00	6.042083e+00	MAPK1
GO_Biological_Process_2021	regulation of leukocyte migration (GO:0002685)	1/17	2.279929e-01	4.328527e-01	0	0	4.086794e+00	6.042083e+00	RAC1
GO_Biological_Process_2021	DNA replication checkpoint signaling (GO:0000076)	1/17	2.279929e-01	4.328527e-01	0	0	4.086794e+00	6.042083e+00	NAE1
GO_Biological_Process_2021	regulation of receptor recycling (GO:0001919)	1/17	2.279929e-01	4.328527e-01	0	0	4.086794e+00	6.042083e+00	LAMTOR1
GO_Biological_Process_2021	histone H2A monoubiquitination (GO:0035518)	1/17	2.279929e-01	4.328527e-01	0	0	4.086794e+00	6.042083e+00	RING1
GO_Biological_Process_2021	histone H2A ubiquitination (GO:0033522)	1/17	2.279929e-01	4.328527e-01	0	0	4.086794e+00	6.042083e+00	RING1
GO_Biological_Process_2021	ribosomal small subunit assembly (GO:0000028)	1/17	2.279929e-01	4.328527e-01	0	0	4.086794e+00	6.042083e+00	RPS19
GO_Biological_Process_2021	mitochondrial ATP synthesis coupled proton transport (GO:0042776)	1/17	2.279929e-01	4.328527e-01	0	0	4.086794e+00	6.042083e+00	ATP5MF
GO_Biological_Process_2021	mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)	1/17	2.279929e-01	4.328527e-01	0	0	4.086794e+00	6.042083e+00	COX6B1
GO_Biological_Process_2021	negative regulation of amyloid-beta formation (GO:1902430)	1/17	2.279929e-01	4.328527e-01	0	0	4.086794e+00	6.042083e+00	RTN4
GO_Biological_Process_2021	negative regulation of ATPase activity (GO:0032780)	1/17	2.279929e-01	4.328527e-01	0	0	4.086794e+00	6.042083e+00	ATP5IF1
GO_Biological_Process_2021	negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902254)	1/17	2.279929e-01	4.328527e-01	0	0	4.086794e+00	6.042083e+00	CD44
GO_Biological_Process_2021	negative regulation of phagocytosis (GO:0050765)	1/17	2.279929e-01	4.328527e-01	0	0	4.086794e+00	6.042083e+00	APPL1
GO_Biological_Process_2021	phosphate ion transport (GO:0006817)	1/17	2.279929e-01	4.328527e-01	0	0	4.086794e+00	6.042083e+00	SLC25A11
GO_Biological_Process_2021	positive regulation of collagen metabolic process (GO:0010714)	1/17	2.279929e-01	4.328527e-01	0	0	4.086794e+00	6.042083e+00	HDAC2
GO_Biological_Process_2021	positive regulation of cytokine production involved in inflammatory response (GO:1900017)	1/17	2.279929e-01	4.328527e-01	0	0	4.086794e+00	6.042083e+00	APPL1
GO_Biological_Process_2021	positive regulation of macrophage activation (GO:0043032)	1/17	2.279929e-01	4.328527e-01	0	0	4.086794e+00	6.042083e+00	KARS1
GO_Biological_Process_2021	positive regulation of telomere capping (GO:1904355)	1/17	2.279929e-01	4.328527e-01	0	0	4.086794e+00	6.042083e+00	MAPK1
GO_Biological_Process_2021	positive regulation of transcription of Notch receptor target (GO:0007221)	1/17	2.279929e-01	4.328527e-01	0	0	4.086794e+00	6.042083e+00	SNW1
GO_Biological_Process_2021	protein localization to chromosome, centromeric region (GO:0071459)	1/17	2.279929e-01	4.328527e-01	0	0	4.086794e+00	6.042083e+00	BOD1
GO_Biological_Process_2021	Notch signaling pathway (GO:0007219)	2/60	2.293818e-01	4.350344e-01	0	0	2.257471e+00	3.323827e+00	SNW1;POFUT1
GO_Biological_Process_2021	response to tumor necrosis factor (GO:0034612)	3/110	2.315753e-01	4.387360e-01	0	0	1.837058e+00	2.687341e+00	IGBP1;NUB1;CASP3
GO_Biological_Process_2021	regulation of endocytosis (GO:0030100)	2/61	2.349642e-01	4.416072e-01	0	0	2.219096e+00	3.213966e+00	PACSIN3;ARFGAP1
GO_Biological_Process_2021	protein lipidation (GO:0006497)	2/61	2.349642e-01	4.416072e-01	0	0	2.219096e+00	3.213966e+00	DPM1;DPM3
GO_Biological_Process_2021	regulation of cytoskeleton organization (GO:0051493)	3/112	2.395851e-01	4.416072e-01	0	0	1.803167e+00	2.576448e+00	TJP1;MAPK1;RAC1
GO_Biological_Process_2021	regulation of brown fat cell differentiation (GO:0090335)	1/18	2.396601e-01	4.416072e-01	0	0	3.846199e+00	5.494424e+00	RREB1
GO_Biological_Process_2021	base conversion or substitution editing (GO:0016553)	1/18	2.396601e-01	4.416072e-01	0	0	3.846199e+00	5.494424e+00	ADAR
GO_Biological_Process_2021	regulation of cellular protein catabolic process (GO:1903362)	1/18	2.396601e-01	4.416072e-01	0	0	3.846199e+00	5.494424e+00	HSP90AA1
GO_Biological_Process_2021	regulation of delayed rectifier potassium channel activity (GO:1902259)	1/18	2.396601e-01	4.416072e-01	0	0	3.846199e+00	5.494424e+00	VAMP2
GO_Biological_Process_2021	regulation of early endosome to late endosome transport (GO:2000641)	1/18	2.396601e-01	4.416072e-01	0	0	3.846199e+00	5.494424e+00	MAPK1
GO_Biological_Process_2021	cellular response to alkaloid (GO:0071312)	1/18	2.396601e-01	4.416072e-01	0	0	3.846199e+00	5.494424e+00	CASP3
GO_Biological_Process_2021	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901028)	1/18	2.396601e-01	4.416072e-01	0	0	3.846199e+00	5.494424e+00	ACAA2
GO_Biological_Process_2021	regulation of mRNA polyadenylation (GO:1900363)	1/18	2.396601e-01	4.416072e-01	0	0	3.846199e+00	5.494424e+00	NELFE
GO_Biological_Process_2021	DNA conformation change (GO:0071103)	1/18	2.396601e-01	4.416072e-01	0	0	3.846199e+00	5.494424e+00	NAA10
GO_Biological_Process_2021	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902175)	1/18	2.396601e-01	4.416072e-01	0	0	3.846199e+00	5.494424e+00	PPIA
GO_Biological_Process_2021	embryonic digit morphogenesis (GO:0042733)	1/18	2.396601e-01	4.416072e-01	0	0	3.846199e+00	5.494424e+00	HDAC2
GO_Biological_Process_2021	regulation of spindle organization (GO:0090224)	1/18	2.396601e-01	4.416072e-01	0	0	3.846199e+00	5.494424e+00	RAE1
GO_Biological_Process_2021	regulation of telomerase RNA localization to Cajal body (GO:1904872)	1/18	2.396601e-01	4.416072e-01	0	0	3.846199e+00	5.494424e+00	CCT4
GO_Biological_Process_2021	regulation of transcription by RNA polymerase I (GO:0006356)	1/18	2.396601e-01	4.416072e-01	0	0	3.846199e+00	5.494424e+00	WDR43
GO_Biological_Process_2021	response to interferon-alpha (GO:0035455)	1/18	2.396601e-01	4.416072e-01	0	0	3.846199e+00	5.494424e+00	ADAR
GO_Biological_Process_2021	hyaluronan catabolic process (GO:0030214)	1/18	2.396601e-01	4.416072e-01	0	0	3.846199e+00	5.494424e+00	CD44
GO_Biological_Process_2021	rRNA catabolic process (GO:0016075)	1/18	2.396601e-01	4.416072e-01	0	0	3.846199e+00	5.494424e+00	DIS3
GO_Biological_Process_2021	leukocyte tethering or rolling (GO:0050901)	1/18	2.396601e-01	4.416072e-01	0	0	3.846199e+00	5.494424e+00	GOLPH3
GO_Biological_Process_2021	long-chain fatty-acyl-CoA biosynthetic process (GO:0035338)	1/18	2.396601e-01	4.416072e-01	0	0	3.846199e+00	5.494424e+00	HSD17B12
GO_Biological_Process_2021	tRNA metabolic process (GO:0006399)	1/18	2.396601e-01	4.416072e-01	0	0	3.846199e+00	5.494424e+00	KARS1
GO_Biological_Process_2021	negative regulation of signal transduction by p53 class mediator (GO:1901797)	1/18	2.396601e-01	4.416072e-01	0	0	3.846199e+00	5.494424e+00	CD44
GO_Biological_Process_2021	positive regulation of amyloid-beta formation (GO:1902004)	1/18	2.396601e-01	4.416072e-01	0	0	3.846199e+00	5.494424e+00	CASP3
GO_Biological_Process_2021	positive regulation of phosphoprotein phosphatase activity (GO:0032516)	1/18	2.396601e-01	4.416072e-01	0	0	3.846199e+00	5.494424e+00	PTPA
GO_Biological_Process_2021	protein localization to centrosome (GO:0071539)	1/18	2.396601e-01	4.416072e-01	0	0	3.846199e+00	5.494424e+00	DCTN2
GO_Biological_Process_2021	double-strand break repair via nonhomologous end joining (GO:0006303)	2/62	2.405542e-01	4.423564e-01	0	0	2.182000e+00	3.108935e+00	MDC1;UBE2V2
GO_Biological_Process_2021	stress-activated MAPK cascade (GO:0051403)	2/62	2.405542e-01	4.423564e-01	0	0	2.182000e+00	3.108935e+00	MAPK1;UBA52
GO_Biological_Process_2021	DNA metabolic process (GO:0006259)	6/277	2.420607e-01	4.446763e-01	0	0	1.453102e+00	2.061322e+00	RFC2;UBE2V2;NOC3L;TYMS;UBA52;RAN
GO_Biological_Process_2021	positive regulation of cell motility (GO:2000147)	5/221	2.425634e-01	4.451493e-01	0	0	1.518425e+00	2.150837e+00	TJP1;SDCBP;ZNF703;ACTN4;CCAR1
GO_Biological_Process_2021	actin filament capping (GO:0051693)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	CAPZA1
GO_Biological_Process_2021	Rac protein signal transduction (GO:0016601)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	RAC1
GO_Biological_Process_2021	aspartate family amino acid metabolic process (GO:0009066)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	SMS
GO_Biological_Process_2021	ATP synthesis coupled proton transport (GO:0015986)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	ATP5MF
GO_Biological_Process_2021	atrioventricular valve morphogenesis (GO:0003181)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	SLIT3
GO_Biological_Process_2021	regulation of bicellular tight junction assembly (GO:2000810)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	TJP1
GO_Biological_Process_2021	barbed-end actin filament capping (GO:0051016)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	CAPZA1
GO_Biological_Process_2021	regulation of cell-cell adhesion mediated by cadherin (GO:2000047)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	TJP1
GO_Biological_Process_2021	regulation of collagen biosynthetic process (GO:0032965)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	HDAC2
GO_Biological_Process_2021	regulation of glucose transmembrane transport (GO:0010827)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	APPL1
GO_Biological_Process_2021	regulation of histone H3-K4 methylation (GO:0051569)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	SNW1
GO_Biological_Process_2021	cytoplasmic translational initiation (GO:0002183)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	EIF5
GO_Biological_Process_2021	diol metabolic process (GO:0034311)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	HSP90AA1
GO_Biological_Process_2021	DNA double-strand break processing (GO:0000729)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	UBE2V2
GO_Biological_Process_2021	endoplasmic reticulum mannose trimming (GO:1904380)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	UBA52
GO_Biological_Process_2021	histone H4-K16 acetylation (GO:0043984)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	HCFC1
GO_Biological_Process_2021	leukocyte adhesion to vascular endothelial cell (GO:0061756)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	GOLPH3
GO_Biological_Process_2021	leukotriene biosynthetic process (GO:0019370)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	MGST3
GO_Biological_Process_2021	maintenance of protein localization in organelle (GO:0072595)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	HK2
GO_Biological_Process_2021	telomere capping (GO:0016233)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	TFIP11
GO_Biological_Process_2021	vesicle transport along actin filament (GO:0030050)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	ACTN4
GO_Biological_Process_2021	myeloid cell activation involved in immune response (GO:0002275)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	KARS1
GO_Biological_Process_2021	negative regulation of amyloid precursor protein catabolic process (GO:1902992)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	RTN4
GO_Biological_Process_2021	negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902176)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	PPIA
GO_Biological_Process_2021	negative regulation of RNA metabolic process (GO:0051253)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	PTBP1
GO_Biological_Process_2021	NLS-bearing protein import into nucleus (GO:0006607)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	KPNB1
GO_Biological_Process_2021	nuclear membrane organization (GO:0071763)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	CHMP2A
GO_Biological_Process_2021	positive regulation of establishment of protein localization (GO:1904951)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	CCT4
GO_Biological_Process_2021	positive regulation of leukocyte activation (GO:0002696)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	KARS1
GO_Biological_Process_2021	positive regulation of macrophage migration (GO:1905523)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	MAPK1
GO_Biological_Process_2021	positive regulation of neutrophil chemotaxis (GO:0090023)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	RAC1
GO_Biological_Process_2021	protein import into mitochondrial matrix (GO:0030150)	1/19	2.511516e-01	4.457838e-01	0	0	3.632337e+00	5.018795e+00	TIMM23
GO_Biological_Process_2021	protein secretion (GO:0009306)	2/64	2.517512e-01	4.457838e-01	0	0	2.111398e+00	2.912281e+00	GOLPH3;RAB8A
GO_Biological_Process_2021	antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844)	2/64	2.517512e-01	4.457838e-01	0	0	2.111398e+00	2.912281e+00	RPS19;SEMG1
GO_Biological_Process_2021	regulation of cellular ketone metabolic process (GO:0010565)	2/64	2.517512e-01	4.457838e-01	0	0	2.111398e+00	2.912281e+00	PSMC5;PSMA2
GO_Biological_Process_2021	plasma membrane organization (GO:0007009)	2/64	2.517512e-01	4.457838e-01	0	0	2.111398e+00	2.912281e+00	PACSIN3;SPTBN1
GO_Biological_Process_2021	regulation of protein-containing complex assembly (GO:0043254)	3/116	2.557382e-01	4.515222e-01	0	0	1.738982e+00	2.371278e+00	HSP90AA1;TFIP11;HCFC1
GO_Biological_Process_2021	tumor necrosis factor-mediated signaling pathway (GO:0033209)	3/116	2.557382e-01	4.515222e-01	0	0	1.738982e+00	2.371278e+00	PSMC5;PSMA2;ACTN4
GO_Biological_Process_2021	positive regulation of angiogenesis (GO:0045766)	3/116	2.557382e-01	4.515222e-01	0	0	1.738982e+00	2.371278e+00	TJP1;HK2;MTDH
GO_Biological_Process_2021	steroid biosynthetic process (GO:0006694)	2/65	2.573553e-01	4.534950e-01	0	0	2.077778e+00	2.820163e+00	OSBP;FDXR
GO_Biological_Process_2021	tRNA modification (GO:0006400)	2/65	2.573553e-01	4.534950e-01	0	0	2.077778e+00	2.820163e+00	QTRT1;TRMT1
GO_Biological_Process_2021	purine ribonucleoside monophosphate metabolic process (GO:0009167)	1/20	2.624699e-01	4.549807e-01	0	0	3.440986e+00	4.602728e+00	PFAS
GO_Biological_Process_2021	cardiac ventricle development (GO:0003231)	1/20	2.624699e-01	4.549807e-01	0	0	3.440986e+00	4.602728e+00	MATR3
GO_Biological_Process_2021	cellular modified amino acid biosynthetic process (GO:0042398)	1/20	2.624699e-01	4.549807e-01	0	0	3.440986e+00	4.602728e+00	GSS
GO_Biological_Process_2021	regulation of granulocyte chemotaxis (GO:0071622)	1/20	2.624699e-01	4.549807e-01	0	0	3.440986e+00	4.602728e+00	MAPK1
GO_Biological_Process_2021	establishment of epithelial cell polarity (GO:0090162)	1/20	2.624699e-01	4.549807e-01	0	0	3.440986e+00	4.602728e+00	GOLPH3
GO_Biological_Process_2021	fatty acid transport (GO:0015908)	1/20	2.624699e-01	4.549807e-01	0	0	3.440986e+00	4.602728e+00	SLC27A4
GO_Biological_Process_2021	folic acid-containing compound metabolic process (GO:0006760)	1/20	2.624699e-01	4.549807e-01	0	0	3.440986e+00	4.602728e+00	MTHFD1L
