Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Regulation Of mRNA Catabolic Process (GO:0061013)	1/46	1.068183e-01	1.735797e-01	0	0	9.215741e+00	2.061217e+01	MOV10
GO_Biological_Process_2023	Antiviral Innate Immune Response (GO:0140374)	1/46	1.068183e-01	1.735797e-01	0	0	9.215741e+00	2.061217e+01	TRIM25
GO_Biological_Process_2023	Replication Fork Processing (GO:0031297)	1/46	1.068183e-01	1.735797e-01	0	0	9.215741e+00	2.061217e+01	CDK9
GO_Biological_Process_2023	Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796)	1/47	1.090116e-01	1.760436e-01	0	0	9.014946e+00	1.997983e+01	SMYD2
GO_Biological_Process_2023	Response To Organonitrogen Compound (GO:0010243)	1/47	1.090116e-01	1.760436e-01	0	0	9.014946e+00	1.997983e+01	PRKN
GO_Biological_Process_2023	Negative Regulation Of Intracellular Signal Transduction (GO:1902532)	2/231	1.098264e-01	1.768104e-01	0	0	3.664777e+00	8.094958e+00	MYO1C;PRDM15
GO_Biological_Process_2023	Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0010803)	1/48	1.111997e-01	1.779195e-01	0	0	8.822695e+00	1.937841e+01	PRKN
GO_Biological_Process_2023	Regulation Of DNA Binding (GO:0051101)	1/48	1.111997e-01	1.779195e-01	0	0	8.822695e+00	1.937841e+01	PRKN
GO_Biological_Process_2023	Regulation Of Mitochondrion Organization (GO:0010821)	1/50	1.155600e-01	1.843288e-01	0	0	8.461735e+00	1.826013e+01	PRKN
GO_Biological_Process_2023	Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)	4/763	1.161196e-01	1.844000e-01	0	0	2.247636e+00	4.839462e+00	PRKN;NCOR1;DEAF1;SMYD2
GO_Biological_Process_2023	Regulation Of Inflammatory Response (GO:0050727)	2/240	1.169740e-01	1.844000e-01	0	0	3.524584e+00	7.563066e+00	MYO1C;BRD4
GO_Biological_Process_2023	Regulation Of Cell Population Proliferation (GO:0042127)	4/766	1.173491e-01	1.844000e-01	0	0	2.238437e+00	4.796080e+00	MYO1C;XRCC5;LMNA;SMYD2
GO_Biological_Process_2023	Positive Regulation Of Protein Localization To Cell Periphery (GO:1904377)	1/51	1.177323e-01	1.844000e-01	0	0	8.292083e+00	1.773960e+01	KIF5B
GO_Biological_Process_2023	Positive Regulation Of Protein Localization To Plasma Membrane (GO:1903078)	1/51	1.177323e-01	1.844000e-01	0	0	8.292083e+00	1.773960e+01	KIF5B
GO_Biological_Process_2023	Regulation Of Telomere Maintenance Via Telomerase (GO:0032210)	1/51	1.177323e-01	1.844000e-01	0	0	8.292083e+00	1.773960e+01	XRCC5
GO_Biological_Process_2023	Negative Regulation Of Innate Immune Response (GO:0045824)	1/52	1.198994e-01	1.866697e-01	0	0	8.129085e+00	1.724262e+01	MYO1C
GO_Biological_Process_2023	Cellular Response To Ionizing Radiation (GO:0071479)	1/52	1.198994e-01	1.866697e-01	0	0	8.129085e+00	1.724262e+01	XRCC5
GO_Biological_Process_2023	Regulation Of Proteasomal Protein Catabolic Process (GO:0061136)	1/53	1.220612e-01	1.883438e-01	0	0	7.972356e+00	1.676772e+01	PRKN
GO_Biological_Process_2023	Mitochondrial Transport (GO:0006839)	1/53	1.220612e-01	1.883438e-01	0	0	7.972356e+00	1.676772e+01	PRKN
GO_Biological_Process_2023	Positive Regulation Of NIK/NF-kappaB Signaling (GO:1901224)	1/53	1.220612e-01	1.883438e-01	0	0	7.972356e+00	1.676772e+01	MYO1C
GO_Biological_Process_2023	Regulation Of Myoblast Differentiation (GO:0045661)	1/54	1.242179e-01	1.888693e-01	0	0	7.821541e+00	1.631353e+01	SMYD1
GO_Biological_Process_2023	Nucleosome Assembly (GO:0006334)	1/54	1.242179e-01	1.888693e-01	0	0	7.821541e+00	1.631353e+01	H2BC3
GO_Biological_Process_2023	Protein K63-linked Ubiquitination (GO:0070534)	1/54	1.242179e-01	1.888693e-01	0	0	7.821541e+00	1.631353e+01	PRKN
GO_Biological_Process_2023	Organelle Disassembly (GO:1903008)	1/54	1.242179e-01	1.888693e-01	0	0	7.821541e+00	1.631353e+01	KIF5B
GO_Biological_Process_2023	Regulation Of Smooth Muscle Cell Proliferation (GO:0048660)	1/54	1.242179e-01	1.888693e-01	0	0	7.821541e+00	1.631353e+01	XRCC5
GO_Biological_Process_2023	Nucleotide-Excision Repair (GO:0006289)	1/56	1.285157e-01	1.937048e-01	0	0	7.536364e+00	1.546239e+01	RPA3
GO_Biological_Process_2023	Pattern Recognition Receptor Signaling Pathway (GO:0002221)	1/56	1.285157e-01	1.937048e-01	0	0	7.536364e+00	1.546239e+01	TRIM25
GO_Biological_Process_2023	Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377)	1/56	1.285157e-01	1.937048e-01	0	0	7.536364e+00	1.546239e+01	PRKN
GO_Biological_Process_2023	Positive Regulation Of Mitochondrion Organization (GO:0010822)	1/58	1.327928e-01	1.976346e-01	0	0	7.271199e+00	1.468030e+01	PRKN
GO_Biological_Process_2023	Regulation Of Neuron Death (GO:1901214)	1/58	1.327928e-01	1.976346e-01	0	0	7.271199e+00	1.468030e+01	PRKN
GO_Biological_Process_2023	Regulation Of Phagocytosis (GO:0050764)	1/58	1.327928e-01	1.976346e-01	0	0	7.271199e+00	1.468030e+01	TUB
GO_Biological_Process_2023	mRNA Transport (GO:0051028)	1/58	1.327928e-01	1.976346e-01	0	0	7.271199e+00	1.468030e+01	NXF1
GO_Biological_Process_2023	DNA-templated Transcription Initiation (GO:0006352)	1/59	1.349236e-01	1.976346e-01	0	0	7.145474e+00	1.431272e+01	CDK9
GO_Biological_Process_2023	Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333)	1/59	1.349236e-01	1.976346e-01	0	0	7.145474e+00	1.431272e+01	HSPA8
GO_Biological_Process_2023	Positive Regulation Of Protein Binding (GO:0032092)	1/59	1.349236e-01	1.976346e-01	0	0	7.145474e+00	1.431272e+01	PRKN
GO_Biological_Process_2023	Regulation Of miRNA Transcription (GO:1902893)	1/59	1.349236e-01	1.976346e-01	0	0	7.145474e+00	1.431272e+01	NCOR1
GO_Biological_Process_2023	protein-DNA Complex Assembly (GO:0065004)	1/59	1.349236e-01	1.976346e-01	0	0	7.145474e+00	1.431272e+01	H2BC3
GO_Biological_Process_2023	Chordate Embryonic Development (GO:0043009)	1/59	1.349236e-01	1.976346e-01	0	0	7.145474e+00	1.431272e+01	DEAF1
GO_Biological_Process_2023	Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236)	1/60	1.370493e-01	1.996237e-01	0	0	7.024011e+00	1.395962e+01	WWOX
GO_Biological_Process_2023	Positive Regulation Of Phagocytosis (GO:0050766)	1/60	1.370493e-01	1.996237e-01	0	0	7.024011e+00	1.395962e+01	TUB
GO_Biological_Process_2023	Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243)	1/61	1.391699e-01	2.015831e-01	0	0	6.906597e+00	1.362022e+01	PRKN
GO_Biological_Process_2023	Autophagosome Organization (GO:1905037)	1/61	1.391699e-01	2.015831e-01	0	0	6.906597e+00	1.362022e+01	MAP1LC3B
GO_Biological_Process_2023	mRNA Export From Nucleus (GO:0006406)	1/62	1.412854e-01	2.035136e-01	0	0	6.793033e+00	1.329378e+01	NXF1
GO_Biological_Process_2023	Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235)	1/62	1.412854e-01	2.035136e-01	0	0	6.793033e+00	1.329378e+01	WWOX
GO_Biological_Process_2023	G1/S Transition Of Mitotic Cell Cycle (GO:0000082)	1/63	1.433958e-01	2.042899e-01	0	0	6.683132e+00	1.297962e+01	BRD4
GO_Biological_Process_2023	Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992)	1/63	1.433958e-01	2.042899e-01	0	0	6.683132e+00	1.297962e+01	BRD4
GO_Biological_Process_2023	Protein Polymerization (GO:0051258)	1/63	1.433958e-01	2.042899e-01	0	0	6.683132e+00	1.297962e+01	PRKN
GO_Biological_Process_2023	Regulation Of Cellular Catabolic Process (GO:0031329)	1/63	1.433958e-01	2.042899e-01	0	0	6.683132e+00	1.297962e+01	PRKN
GO_Biological_Process_2023	Negative Regulation Of Cellular Process (GO:0048523)	3/537	1.441065e-01	2.047415e-01	0	0	2.371397e+00	4.593877e+00	MYO1C;LMNA;SMYD2
GO_Biological_Process_2023	Negative Regulation Of Cell Death (GO:0060548)	1/64	1.455011e-01	2.061596e-01	0	0	6.576720e+00	1.267710e+01	PRKN
GO_Biological_Process_2023	RNA Export From Nucleus (GO:0006405)	1/65	1.476013e-01	2.074397e-01	0	0	6.473633e+00	1.238562e+01	NXF1
GO_Biological_Process_2023	Autophagosome Assembly (GO:0000045)	1/65	1.476013e-01	2.074397e-01	0	0	6.473633e+00	1.238562e+01	MAP1LC3B
GO_Biological_Process_2023	Positive Regulation Of DNA Biosynthetic Process (GO:2000573)	1/65	1.476013e-01	2.074397e-01	0	0	6.473633e+00	1.238562e+01	XRCC5
GO_Biological_Process_2023	Negative Regulation Of Immune Response (GO:0050777)	1/66	1.496965e-01	2.098172e-01	0	0	6.373718e+00	1.210462e+01	MYO1C
GO_Biological_Process_2023	Central Nervous System Development (GO:0007417)	2/283	1.525905e-01	2.132986e-01	0	0	2.978723e+00	5.599992e+00	PRKN;MAST1
GO_Biological_Process_2023	Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508)	3/557	1.556600e-01	2.168314e-01	0	0	2.283433e+00	4.247370e+00	SETD3;DEAF1;BRD4
GO_Biological_Process_2023	Establishment Of Protein Localization To Membrane (GO:0090150)	1/69	1.559518e-01	2.168314e-01	0	0	6.091605e+00	1.131947e+01	MYO1C
GO_Biological_Process_2023	DNA Metabolic Process (GO:0006259)	2/288	1.568653e-01	2.175199e-01	0	0	2.925904e+00	5.419850e+00	XRCC5;RPA3
GO_Biological_Process_2023	Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237)	1/70	1.580269e-01	2.185479e-01	0	0	6.003019e+00	1.107551e+01	PEA15
GO_Biological_Process_2023	DNA Repair (GO:0006281)	2/291	1.594415e-01	2.199193e-01	0	0	2.895089e+00	5.315611e+00	XRCC5;RPA3
GO_Biological_Process_2023	Protein Autoubiquitination (GO:0051865)	1/71	1.600970e-01	2.202392e-01	0	0	5.916964e+00	1.083973e+01	PRKN
GO_Biological_Process_2023	Protein Targeting To Membrane (GO:0006612)	1/72	1.621621e-01	2.213236e-01	0	0	5.833333e+00	1.061176e+01	MYO1C
GO_Biological_Process_2023	Cellular Response To Hypoxia (GO:0071456)	1/72	1.621621e-01	2.213236e-01	0	0	5.833333e+00	1.061176e+01	LMNA
GO_Biological_Process_2023	Negative Regulation Of Catabolic Process (GO:0009895)	1/72	1.621621e-01	2.213236e-01	0	0	5.833333e+00	1.061176e+01	NCOR1
GO_Biological_Process_2023	DNA Replication (GO:0006260)	1/73	1.642222e-01	2.223842e-01	0	0	5.752025e+00	1.039123e+01	RPA3
GO_Biological_Process_2023	Ubiquitin-Dependent ERAD Pathway (GO:0030433)	1/73	1.642222e-01	2.223842e-01	0	0	5.752025e+00	1.039123e+01	TRIM25
GO_Biological_Process_2023	Cellular Response To Decreased Oxygen Levels (GO:0036294)	1/73	1.642222e-01	2.223842e-01	0	0	5.752025e+00	1.039123e+01	LMNA
GO_Biological_Process_2023	Negative Regulation Of Neuron Apoptotic Process (GO:0043524)	1/74	1.662773e-01	2.245824e-01	0	0	5.672945e+00	1.017782e+01	PRKN
GO_Biological_Process_2023	Negative Regulation Of Phosphorylation (GO:0042326)	1/75	1.683275e-01	2.261766e-01	0	0	5.596002e+00	9.971200e+00	PRKN
GO_Biological_Process_2023	Nucleosome Organization (GO:0034728)	1/75	1.683275e-01	2.261766e-01	0	0	5.596002e+00	9.971200e+00	H2BC3
GO_Biological_Process_2023	Transcription Initiation At RNA Polymerase II Promoter (GO:0006367)	1/76	1.703728e-01	2.283347e-01	0	0	5.521111e+00	9.771076e+00	CDK9
GO_Biological_Process_2023	Regulation Of Immune Response (GO:0050776)	1/77	1.724132e-01	2.298842e-01	0	0	5.448191e+00	9.577166e+00	TKFC
GO_Biological_Process_2023	Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034243)	1/77	1.724132e-01	2.298842e-01	0	0	5.448191e+00	9.577166e+00	CDK9
GO_Biological_Process_2023	Negative Regulation Of Protein Modification Process (GO:0031400)	1/78	1.744486e-01	2.314114e-01	0	0	5.377165e+00	9.389203e+00	PRKN
GO_Biological_Process_2023	Organonitrogen Compound Catabolic Process (GO:1901565)	1/78	1.744486e-01	2.314114e-01	0	0	5.377165e+00	9.389203e+00	PRKN
GO_Biological_Process_2023	Positive Regulation Of Catabolic Process (GO:0009896)	1/79	1.764791e-01	2.329166e-01	0	0	5.307959e+00	9.206936e+00	PRKN
GO_Biological_Process_2023	Positive Regulation Of Endocytosis (GO:0045807)	1/79	1.764791e-01	2.329166e-01	0	0	5.307959e+00	9.206936e+00	TUB
GO_Biological_Process_2023	Positive Regulation Of Immune Response (GO:0050778)	1/80	1.785047e-01	2.344001e-01	0	0	5.240506e+00	9.030127e+00	MYO1C
GO_Biological_Process_2023	Regulation Of Protein Localization To Plasma Membrane (GO:1903076)	1/80	1.785047e-01	2.344001e-01	0	0	5.240506e+00	9.030127e+00	KIF5B
GO_Biological_Process_2023	Spindle Assembly (GO:0051225)	1/81	1.805255e-01	2.358624e-01	0	0	5.174740e+00	8.858551e+00	NCOR1
GO_Biological_Process_2023	Macromolecule Modification (GO:0043412)	1/81	1.805255e-01	2.358624e-01	0	0	5.174740e+00	8.858551e+00	UBA52
GO_Biological_Process_2023	Supramolecular Fiber Organization (GO:0097435)	2/316	1.812038e-01	2.361553e-01	0	0	2.661201e+00	4.545685e+00	PRKN;MYO1C
GO_Biological_Process_2023	Cellular Response To Organic Substance (GO:0071310)	1/82	1.825413e-01	2.363725e-01	0	0	5.110597e+00	8.691994e+00	CDK9
GO_Biological_Process_2023	Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234)	1/82	1.825413e-01	2.363725e-01	0	0	5.110597e+00	8.691994e+00	PRKN
GO_Biological_Process_2023	Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161)	2/319	1.838467e-01	2.363725e-01	0	0	2.635613e+00	4.463814e+00	PRKN;TRIM25
GO_Biological_Process_2023	Epigenetic Regulation Of Gene Expression (GO:0040029)	1/83	1.845523e-01	2.363725e-01	0	0	5.048018e+00	8.530253e+00	SMYD5
GO_Biological_Process_2023	Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436)	1/83	1.845523e-01	2.363725e-01	0	0	5.048018e+00	8.530253e+00	PRKN
GO_Biological_Process_2023	Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000060)	1/83	1.845523e-01	2.363725e-01	0	0	5.048018e+00	8.530253e+00	PRKN
GO_Biological_Process_2023	Regulation Of NIK/NF-kappaB Signaling (GO:1901222)	1/83	1.845523e-01	2.363725e-01	0	0	5.048018e+00	8.530253e+00	MYO1C
GO_Biological_Process_2023	Purine Ribonucleotide Metabolic Process (GO:0009150)	1/84	1.865585e-01	2.377707e-01	0	0	4.986948e+00	8.373137e+00	HSPA8
GO_Biological_Process_2023	Ribosomal Small Subunit Biogenesis (GO:0042274)	1/84	1.865585e-01	2.377707e-01	0	0	4.986948e+00	8.373137e+00	RRP9
GO_Biological_Process_2023	Macromolecule Catabolic Process (GO:0009057)	1/85	1.885599e-01	2.391491e-01	0	0	4.927331e+00	8.220463e+00	PRKN
GO_Biological_Process_2023	Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263)	1/85	1.885599e-01	2.391491e-01	0	0	4.927331e+00	8.220463e+00	PRDM15
GO_Biological_Process_2023	Regulation Of Insulin Secretion (GO:0050796)	1/87	1.925481e-01	2.436131e-01	0	0	4.812258e+00	7.927759e+00	PRKN
GO_Biological_Process_2023	Negative Regulation Of Neuron Death (GO:1901215)	1/88	1.945350e-01	2.455296e-01	0	0	4.756705e+00	7.787408e+00	PRKN
GO_Biological_Process_2023	Positive Regulation Of Proteasomal Protein Catabolic Process (GO:1901800)	1/90	1.984944e-01	2.498626e-01	0	0	4.649345e+00	7.517964e+00	PRKN
GO_Biological_Process_2023	Negative Regulation Of Gene Expression (GO:0010629)	2/336	1.989291e-01	2.498626e-01	0	0	2.499299e+00	4.035885e+00	PRKN;SMYD5
GO_Biological_Process_2023	Regulation Of Epithelial Cell Proliferation (GO:0050678)	1/91	2.004670e-01	2.499828e-01	0	0	4.597454e+00	7.388595e+00	DEAF1
GO_Biological_Process_2023	rRNA Metabolic Process (GO:0016072)	1/91	2.004670e-01	2.499828e-01	0	0	4.597454e+00	7.388595e+00	RRP9
GO_Biological_Process_2023	Positive Regulation Of Binding (GO:0051099)	1/91	2.004670e-01	2.499828e-01	0	0	4.597454e+00	7.388595e+00	PRKN
GO_Biological_Process_2023	Positive Regulation Of Protein Catabolic Process (GO:0045732)	1/92	2.024348e-01	2.518327e-01	0	0	4.546703e+00	7.262620e+00	PRKN
GO_Biological_Process_2023	Cytoplasmic Translation (GO:0002181)	1/93	2.043978e-01	2.536679e-01	0	0	4.497056e+00	7.139918e+00	UBA52
GO_Biological_Process_2023	Cellular Response To Hormone Stimulus (GO:0032870)	1/94	2.063562e-01	2.554886e-01	0	0	4.448477e+00	7.020371e+00	HSPA8
GO_Biological_Process_2023	Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560)	1/96	2.102587e-01	2.597019e-01	0	0	4.354386e+00	6.790303e+00	WWOX
GO_Biological_Process_2023	Regulation Of Organelle Organization (GO:0033043)	1/100	2.180074e-01	2.679996e-01	0	0	4.177609e+00	6.363445e+00	PRKN
GO_Biological_Process_2023	ncRNA Processing (GO:0034470)	1/100	2.180074e-01	2.679996e-01	0	0	4.177609e+00	6.363445e+00	RRP9
GO_Biological_Process_2023	rRNA Processing (GO:0006364)	1/101	2.199329e-01	2.697290e-01	0	0	4.135625e+00	6.263127e+00	RRP9
GO_Biological_Process_2023	Regulation Of RNA Splicing (GO:0043484)	1/102	2.218537e-01	2.714446e-01	0	0	4.094472e+00	6.165198e+00	POLR2A
GO_Biological_Process_2023	Protein Modification By Small Protein Conjugation (GO:0032446)	2/364	2.240841e-01	2.735299e-01	0	0	2.302692e+00	3.444214e+00	PRKN;UBA52
GO_Biological_Process_2023	Positive Regulation Of Inflammatory Response (GO:0050729)	1/104	2.256816e-01	2.739492e-01	0	0	4.014563e+00	5.976200e+00	MYO1C
GO_Biological_Process_2023	Positive Regulation Of Kinase Activity (GO:0033674)	1/104	2.256816e-01	2.739492e-01	0	0	4.014563e+00	5.976200e+00	XRCC5
GO_Biological_Process_2023	Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)	2/367	2.267969e-01	2.739492e-01	0	0	2.283416e+00	3.387905e+00	PRKN;TRIM25
GO_Biological_Process_2023	Regulation Of Neuron Apoptotic Process (GO:0043523)	1/105	2.275885e-01	2.739492e-01	0	0	3.975761e+00	5.884985e+00	PRKN
GO_Biological_Process_2023	Lysosomal Transport (GO:0007041)	1/105	2.275885e-01	2.739492e-01	0	0	3.975761e+00	5.884985e+00	PRKN
GO_Biological_Process_2023	Negative Regulation Of MAPK Cascade (GO:0043409)	1/105	2.275885e-01	2.739492e-01	0	0	3.975761e+00	5.884985e+00	PRDM15
GO_Biological_Process_2023	Positive Regulation Of Autophagy (GO:0010508)	1/107	2.313887e-01	2.778802e-01	0	0	3.900354e+00	5.708777e+00	PRKN
GO_Biological_Process_2023	Negative Regulation Of Developmental Process (GO:0051093)	1/109	2.351706e-01	2.804787e-01	0	0	3.827739e+00	5.540438e+00	PRKN
GO_Biological_Process_2023	Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434)	1/109	2.351706e-01	2.804787e-01	0	0	3.827739e+00	5.540438e+00	PRKN
GO_Biological_Process_2023	Positive Regulation Of Wnt Signaling Pathway (GO:0030177)	1/109	2.351706e-01	2.804787e-01	0	0	3.827739e+00	5.540438e+00	PRDM15
GO_Biological_Process_2023	Cytoskeleton Organization (GO:0007010)	1/111	2.389343e-01	2.836663e-01	0	0	3.757765e+00	5.379492e+00	MAST1
GO_Biological_Process_2023	Double-Strand Break Repair Via Homologous Recombination (GO:0000724)	1/111	2.389343e-01	2.836663e-01	0	0	3.757765e+00	5.379492e+00	RPA3
GO_Biological_Process_2023	Negative Regulation Of Defense Response (GO:0031348)	1/112	2.408093e-01	2.852411e-01	0	0	3.723724e+00	5.301652e+00	MYO1C
GO_Biological_Process_2023	DNA Damage Response (GO:0006974)	2/384	2.422153e-01	2.861530e-01	0	0	2.179904e+00	3.090948e+00	XRCC5;RPA3
GO_Biological_Process_2023	Regulation Of Protein Ubiquitination (GO:0031396)	1/113	2.426798e-01	2.861530e-01	0	0	3.690290e+00	5.225497e+00	PRKN
GO_Biological_Process_2023	Response To Endoplasmic Reticulum Stress (GO:0034976)	1/114	2.445457e-01	2.870514e-01	0	0	3.657448e+00	5.150978e+00	PRKN
GO_Biological_Process_2023	Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090)	1/114	2.445457e-01	2.870514e-01	0	0	3.657448e+00	5.150978e+00	PRKN
GO_Biological_Process_2023	Regulation Of Protein Binding (GO:0043393)	1/118	2.519647e-01	2.944307e-01	0	0	3.531695e+00	4.868322e+00	PRKN
GO_Biological_Process_2023	Ribonucleoprotein Complex Biogenesis (GO:0022613)	1/118	2.519647e-01	2.944307e-01	0	0	3.531695e+00	4.868322e+00	RRP9
GO_Biological_Process_2023	Regulation Of Protein Kinase Activity (GO:0045859)	1/119	2.538083e-01	2.952579e-01	0	0	3.501589e+00	4.801295e+00	XRCC5
GO_Biological_Process_2023	Regulation Of Protein-Containing Complex Assembly (GO:0043254)	1/119	2.538083e-01	2.952579e-01	0	0	3.501589e+00	4.801295e+00	HSPA8
GO_Biological_Process_2023	Regulation Of Protein Catabolic Process (GO:0042176)	1/122	2.593123e-01	3.003171e-01	0	0	3.414256e+00	4.608297e+00	PRKN
GO_Biological_Process_2023	Protein Localization To Nucleus (GO:0034504)	1/122	2.593123e-01	3.003171e-01	0	0	3.414256e+00	4.608297e+00	LMNA
GO_Biological_Process_2023	Regulation Of Cell Motility (GO:2000145)	1/123	2.611381e-01	3.017596e-01	0	0	3.386100e+00	4.546536e+00	LMNA
GO_Biological_Process_2023	Neuron Projection Guidance (GO:0097485)	1/124	2.629595e-01	3.025198e-01	0	0	3.358401e+00	4.486002e+00	KIF5B
GO_Biological_Process_2023	Positive Regulation Of Defense Response (GO:0031349)	1/124	2.629595e-01	3.025198e-01	0	0	3.358401e+00	4.486002e+00	MYO1C
GO_Biological_Process_2023	Regulation Of Mitotic Cell Cycle (GO:0007346)	1/125	2.647765e-01	3.032683e-01	0	0	3.331149e+00	4.426661e+00	CDK9
GO_Biological_Process_2023	Response To Cytokine (GO:0034097)	1/125	2.647765e-01	3.032683e-01	0	0	3.331149e+00	4.426661e+00	CDK9
GO_Biological_Process_2023	Positive Regulation Of Intracellular Protein Transport (GO:0090316)	1/126	2.665892e-01	3.046733e-01	0	0	3.304333e+00	4.368482e+00	MYO1C
GO_Biological_Process_2023	Protein Targeting (GO:0006605)	1/129	2.720008e-01	3.094976e-01	0	0	3.226400e+00	4.200612e+00	MYO1C
GO_Biological_Process_2023	Regulation Of DNA Repair (GO:0006282)	1/129	2.720008e-01	3.094976e-01	0	0	3.226400e+00	4.200612e+00	CDK9
GO_Biological_Process_2023	Organelle Organization (GO:0006996)	2/418	2.731875e-01	3.101692e-01	0	0	1.998261e+00	2.592937e+00	PRKN;MAST1
GO_Biological_Process_2023	Circulatory System Development (GO:0072359)	1/132	2.773733e-01	3.142356e-01	0	0	3.152036e+00	4.042142e+00	SMYD4
GO_Biological_Process_2023	Non-Membrane-Bounded Organelle Assembly (GO:0140694)	1/135	2.827070e-01	3.188886e-01	0	0	3.081001e+00	3.892365e+00	NCOR1
GO_Biological_Process_2023	Cellular Response To Metal Ion (GO:0071248)	1/135	2.827070e-01	3.188886e-01	0	0	3.081001e+00	3.892365e+00	PRKN
GO_Biological_Process_2023	Regulation Of Cell Migration (GO:0030334)	2/434	2.877734e-01	3.239008e-01	0	0	1.922675e+00	2.394850e+00	MYO1C;LMNA
GO_Biological_Process_2023	Positive Regulation Of Transferase Activity (GO:0051347)	1/143	2.967423e-01	3.332743e-01	0	0	2.906250e+00	3.530777e+00	XRCC5
GO_Biological_Process_2023	Actin Filament Organization (GO:0007015)	1/144	2.984777e-01	3.345009e-01	0	0	2.885781e+00	3.489082e+00	MYO1C
GO_Biological_Process_2023	Positive Regulation Of Protein Kinase Activity (GO:0045860)	1/145	3.002089e-01	3.357175e-01	0	0	2.865596e+00	3.448105e+00	XRCC5
GO_Biological_Process_2023	Negative Regulation Of Response To External Stimulus (GO:0032102)	1/146	3.019359e-01	3.362027e-01	0	0	2.845690e+00	3.407829e+00	MYO1C
GO_Biological_Process_2023	Positive Regulation Of Cellular Catabolic Process (GO:0031331)	1/146	3.019359e-01	3.362027e-01	0	0	2.845690e+00	3.407829e+00	MOV10
GO_Biological_Process_2023	Regulation Of Nucleic Acid-Templated Transcription (GO:1903506)	2/452	3.041543e-01	3.379492e-01	0	0	1.844066e+00	2.194845e+00	ZNF430;POLR2A
GO_Biological_Process_2023	Defense Response To Symbiont (GO:0140546)	1/148	3.053774e-01	3.385848e-01	0	0	2.806689e+00	3.329314e+00	MOV10
GO_Biological_Process_2023	Negative Regulation Of Protein Phosphorylation (GO:0001933)	1/149	3.070919e-01	3.390399e-01	0	0	2.787584e+00	3.291045e+00	PRKN
GO_Biological_Process_2023	Axon Guidance (GO:0007411)	1/149	3.070919e-01	3.390399e-01	0	0	2.787584e+00	3.291045e+00	KIF5B
GO_Biological_Process_2023	protein-RNA Complex Assembly (GO:0022618)	1/150	3.088023e-01	3.402059e-01	0	0	2.768736e+00	3.253415e+00	XRCC5
GO_Biological_Process_2023	Cellular Response To Organic Cyclic Compound (GO:0071407)	1/152	3.122106e-01	3.425095e-01	0	0	2.731788e+00	3.180012e+00	HSPA8
GO_Biological_Process_2023	Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092)	1/152	3.122106e-01	3.425095e-01	0	0	2.731788e+00	3.180012e+00	TRIM25
GO_Biological_Process_2023	Regulation Of Cellular Component Organization (GO:0051128)	1/153	3.139086e-01	3.436473e-01	0	0	2.713679e+00	3.144213e+00	HSPA8
GO_Biological_Process_2023	Positive Regulation Of Response To External Stimulus (GO:0032103)	1/155	3.172923e-01	3.451715e-01	0	0	2.678166e+00	3.074352e+00	MYO1C
GO_Biological_Process_2023	Cellular Response To Growth Factor Stimulus (GO:0071363)	1/155	3.172923e-01	3.451715e-01	0	0	2.678166e+00	3.074352e+00	WWOX
GO_Biological_Process_2023	Ribosome Biogenesis (GO:0042254)	1/155	3.172923e-01	3.451715e-01	0	0	2.678166e+00	3.074352e+00	RRP9
GO_Biological_Process_2023	Peptidyl-Serine Phosphorylation (GO:0018105)	1/158	3.223371e-01	3.499276e-01	0	0	2.626592e+00	2.973716e+00	MAST1
GO_Biological_Process_2023	Mitochondrion Organization (GO:0007005)	1/162	3.290068e-01	3.562314e-01	0	0	2.560818e+00	2.846802e+00	PRKN
GO_Biological_Process_2023	Positive Regulation Of Gene Expression (GO:0010628)	2/480	3.295141e-01	3.562314e-01	0	0	1.733553e+00	1.924480e+00	PRKN;POLR2A
